src,dest,batch
904748,58749818,0
604494,58749821,0
564069,58749825,0
4692322,58749828,0
2421233,58749832,0
163680,58749835,0
320611,58749841,0
131360,58749845,0
511044,58749850,0
169547,58749853,0
1087919,58749857,0
2280694,58749861,0
616768,58749865,0
789604,58749871,0
606916,58749874,0
3995875,58749878,0
1658675,58749881,0
155907,58749884,0
945441,58749887,0
6238176,58749888,0
943717,58749892,0
570736,58749898,0
405547,58749900,0
2100914,58749904,0
375936,58749908,0
7604219,58749913,0
873766,58749914,0
3363186,58749917,0
4042567,58749921,0
1493028,58749924,0
1818561,58749927,0
604341,58749930,0
233417,58749933,0
132091,58749936,0
207365,58749939,0
229514,58749942,0
199363,58749946,0
3467776,58749950,0
479657,58749955,0
1479653,58749958,0
2841892,58749962,0
2020033,58749966,0
478547,58749971,0
161841,58749973,0
137325,58749977,0
1685308,58749982,0
1547460,58749986,0
588646,58749990,0
561383,58749995,0
3363186,58749999,0
756410,58750000,0
176055,58750003,0
245499,58750008,0
604494,58750012,0
1707617,58750014,0
1897806,58750016,0
7430879,58750021,0
3810150,58750025,0
829790,58750029,0
582314,58750032,0
2351506,58750035,0
973406,58750037,0
6674210,58750042,0
286073,58750045,0
249168,58750047,0
137862,58750051,0
2667650,58750055,0
3135672,58750056,0
6893106,58750061,0
2624666,58750066,0
865232,58750069,0
232574,58750073,0
3765541,58750076,0
186093,58750080,0
137203,58750082,0
4342344,58750084,0
12001959,58750086,0
9401476,58750092,0
384532,58750094,0
1389567,58750096,0
3494936,58750099,0
1271382,58750101,0
2980236,58750104,0
7090310,58750109,0
1706455,58750112,0
132590,58750115,0
378735,58750118,0
158578,58750124,0
521364,58750127,0
491089,58750132,0
4315833,58750135,0
209823,58750139,0
7474612,58750144,0
133689,58750149,0
503481,58750152,0
145954,58750157,0
2036012,58750162,0
1066004,58750165,0
783828,58750169,0
268580,58750173,0
315935,58750177,0
1325556,58750182,0
2136123,58750186,0
249107,58750191,0
420046,58750197,0
145542,58750200,0
3854152,58750206,0
145072,58750212,0
422851,58750215,0
274432,58750221,0
171762,58750226,0
755266,58750229,0
945412,58750234,0
13180104,58750239,0
1410376,58750243,0
1748325,58750246,0
805316,58750250,0
663658,58750254,0
673754,58750258,0
229116,58750261,0
1169406,58750265,0
1407132,58750270,0
2136123,58750272,0
756410,58750275,0
3826855,58750276,0
545039,58750279,0
4498821,58750283,0
1626566,58750286,0
3104179,58750289,0
16297291,58750294,0
182908,58750301,0
1623899,58750304,0
323800,58750308,0
13686511,58750312,0
1059948,58750316,0
152823,58750319,0
320418,58750322,0
770978,58750326,0
1263951,58750330,0
733552,58750334,0
9401476,58750338,0
191349,58750340,0
134724,58750343,0
934375,58750348,0
214430,58750354,0
13004320,58750357,0
151939,58750360,0
3554606,58750363,0
438379,58750367,0
2823979,58750369,0
4896597,58750373,0
1919024,58750376,0
195803,58750380,0
715046,58750383,0
501898,58750386,0
998356,58750389,0
6044683,58750392,0
216813,58750395,0
7174240,58750399,0
166388,58750401,0
1184375,58750405,0
931777,58750408,0
3282456,58750413,0
3282456,58750416,0
448791,58750420,0
548997,58750423,0
4024732,58750427,0
632580,58750432,0
891269,58750437,0
598741,58750441,0
2634344,58750445,0
1919024,58750448,0
524982,58750451,0
711829,58750453,0
1996725,58750456,0
4810049,58750461,0
413374,58750466,0
832743,58750470,0
1823619,58750474,0
553286,58750480,0
637188,58750483,0
1935666,58750487,0
299053,58750490,0
147096,58750493,0
210154,58750496,0
5064440,58750503,0
3711444,58750507,0
2058426,58750510,0
168190,58750513,0
222248,58750516,0
2650653,58750519,0
726269,58750522,0
4328624,58750525,0
6540072,58750529,0
1359046,58750533,0
468581,58750536,0
470479,58750540,0
516744,58750543,0
203183,58750546,0
4114489,58750549,0
934375,58750555,0
2226940,58750560,0
152999,58750563,0
143590,58750568,0
176568,58750571,0
767411,58750573,0
653234,58750576,0
488454,58750579,0
898931,58750582,0
9780748,58750587,0
1251176,58750594,0
8392876,58750596,0
218328,58750600,0
465837,58750603,0
183873,58750612,0
271109,58750616,0
7562705,58750619,0
634327,58750622,0
601649,58750627,0
331257,58750630,0
141591,58750634,0
146283,58750637,0
372131,58750641,0
242196,58750644,0
1038367,58750647,0
741534,58750650,0
993566,58750654,0
401929,58750657,0
889528,58750660,0
447658,58750663,0
2170499,58750666,0
407175,58750671,0
233417,58750675,0
1935666,58750677,0
311000,58750681,0
1090408,58750684,0
6538919,58750691,0
7604219,58750694,0
2206148,58750696,0
5103332,58750700,0
345860,58750702,0
384891,58750707,0
1744873,58750711,0
226073,58750713,0
3293618,58750717,0
1498810,58750719,0
139664,58750723,0
131310,58750726,0
1091905,58750728,0
316412,58750731,0
288269,58750735,0
171819,58750739,0
6580236,58750743,0
164824,58750746,0
5039230,58750748,0
336498,58750752,0
1529942,58750756,0
143160,58750760,0
221911,58750763,0
419825,58750766,0
3567585,58750770,0
234646,58750775,0
285621,58750777,0
188556,58750782,0
567712,58750786,0
6073970,58750788,0
465117,58750790,0
175713,58750794,0
283257,58750796,0
192068,58750799,0
383968,58750802,0
520299,58750807,0
9051405,58750812,0
3794062,58750814,0
1305165,58750819,0
366855,58750822,0
3730286,58750824,0
5469817,58750827,0
309423,58750830,0
219609,58750833,0
516315,58750835,0
977828,58750838,0
1997711,58750842,0
210154,58750847,0
1626566,58750849,0
196076,58750852,0
489586,58750856,0
744260,58750863,0
7311051,58750866,0
681329,58750869,0
554691,58750874,0
395573,58750877,0
899927,58750881,0
1462322,58750885,0
141414,58750889,0
5826768,58750895,0
2124538,58750898,0
312431,58750901,0
230676,58750905,0
569367,58750908,0
303919,58750910,0
136806,58750914,0
293195,58750917,0
354067,58750920,0
1124037,58750925,0
406737,58750930,0
1322299,58750933,0
1541583,58750936,0
631732,58750941,0
553365,58750944,0
6016956,58750947,0
3743906,58750950,0
346045,58750953,0
1045566,58750958,0
474548,58750960,0
884311,58750963,0
6691135,58750967,0
1220548,58750970,0
491089,58750973,0
1567856,58750975,0
1165745,58750977,0
473242,58750979,0
384066,58750982,0
1996725,58750985,0
1431631,58750988,0
4698693,58750992,0
1792704,58750995,0
135760,58750998,0
2036392,58751001,0
651716,58751005,0
1515812,58751008,0
14983588,58751011,0
1057847,58751014,0
1722594,58751017,0
1023269,58751022,0
133467,58751024,0
598682,58751029,0
358452,58751032,0
1274463,58751035,0
1064611,58751039,0
1305836,58751042,0
1449651,58751045,0
584405,58751049,0
3794302,58751052,0
1153068,58751055,0
1578006,58751057,0
1037440,58751059,0
161314,58751062,0
1353479,58751067,0
131530,58751070,0
2445774,58751075,0
2449920,58751079,0
319713,58751083,0
1742522,58751086,0
2470536,58751088,0
553956,58751093,0
281737,58751098,0
1849406,58751103,0
230623,58751105,0
5025068,58751108,0
5821377,58751111,0
166862,58751117,0
354067,58751122,0
278760,58751124,0
2324106,58751127,0
744260,58751131,0
1951963,58751137,0
1161565,58751139,0
156746,58751142,0
1854205,58751145,0
5906232,58751149,0
1140193,58751152,0
668180,58751155,0
3574176,58751157,0
1947601,58751161,0
4153268,58751165,0
1791811,58751169,0
1048624,58751172,0
482943,58751175,0
249355,58751178,0
3374121,58751181,0
921284,58751187,0
1607984,58751190,0
823789,58751194,0
1658177,58751197,0
1042750,58751201,0
367381,58751204,0
2338908,58751207,0
1126584,58751210,0
658713,58751213,0
397038,58751216,0
2002806,58751219,0
1615399,58751222,0
641201,58751225,0
481647,58751228,0
5166010,58751230,0
162502,58751235,0
234149,58751238,0
137540,58751244,0
250961,58751247,0
1880770,58751250,0
535195,58751255,0
4003715,58751258,0
1053446,58751263,0
759460,58751266,0
6073970,58751271,0
2290148,58751273,0
194768,58751278,0
1536545,58751281,0
2809655,58751285,0
824150,58751289,0
325934,58751292,0
193098,58751294,0
1099840,58751297,0
476398,58751303,0
484015,58751306,0
172406,58751308,0
139610,58751311,0
142247,58751313,0
1521256,58751318,0
5245176,58751321,0
159516,58751326,0
1214222,58751329,0
144248,58751331,0
1616762,58751334,0
1517619,58751339,0
2946033,58751342,0
491089,58751345,0
3293618,58751347,0
2756254,58751350,0
792689,58751353,0
1912947,58751355,0
1700352,58751358,0
1349377,58751361,0
1583486,58751363,0
337949,58751367,0
623902,58751369,0
360048,58751374,0
7000805,58751378,0
1532337,58751382,0
552688,58751385,0
1950630,58751390,0
134724,58751393,0
4537167,58751397,0
1148322,58751400,0
902828,58751405,0
137369,58751412,0
133430,58751415,0
1254875,58751418,0
816707,58751422,0
4824249,58751425,0
152654,58751428,0
310770,58751431,0
260604,58751435,0
710253,58751438,0
2422244,58751441,0
1074526,58751444,0
233076,58751447,0
1710886,58751451,0
2164399,58751454,0
8350845,58751458,0
2985094,58751463,0
2206865,58751466,0
290561,58751474,0
158274,58751476,0
430923,58751482,0
204517,58751485,0
146354,58751488,0
167619,58751491,0
375125,58751494,0
151344,58751497,0
2603750,58751499,0
168994,58751502,0
4824249,58751506,0
191697,58751509,0
2035224,58751512,0
189244,58751516,0
5767478,58751518,0
1718154,58751520,0
1883810,58751523,0
3055080,58751527,0
234558,58751532,0
469968,58751538,0
2634737,58751542,0
588646,58751547,0
320143,58751550,0
274880,58751554,0
149941,58751558,0
3254089,58751562,0
407656,58751564,0
1397679,58751569,0
441298,58751571,0
553286,58751574,0
2085622,58751575,0
524058,58751577,0
158825,58751579,0
1706331,58751584,0
1844715,58751587,0
376089,58751590,0
1254208,58751593,0
632830,58751596,0
3135544,58751600,0
277076,58751603,0
2608701,58751606,0
511391,58751609,0
3148745,58751612,0
133371,58751615,0
456857,58751618,0
916414,58751622,0
223547,58751626,0
439688,58751630,0
141939,58751633,0
321458,58751635,0
1420278,58751639,0
2406973,58751642,0
1495999,58751645,0
411393,58751648,0
870806,58751656,0
7000805,58751659,0
292086,58751661,0
582600,58751665,0
731527,58751668,0
3264336,58751673,0
2067602,58751677,0
745909,58751681,0
2088092,58751683,0
694839,58751685,0
10065753,58751689,0
1220548,58751692,0
672811,58751695,0
133181,58751697,0
553956,58751700,0
164824,58751702,0
3362814,58751704,0
134370,58751708,0
419825,58751711,0
658754,58751713,0
322973,58751717,0
812406,58751720,0
207901,58751724,0
335622,58751726,0
384891,58751730,0
2884355,58751732,0
1565943,58751734,0
1011448,58751736,0
688117,58751742,0
4248493,58751745,0
188586,58751749,0
497016,58751754,0
450167,58751756,0
433469,58751759,0
646620,58751763,0
530680,58751765,0
2929247,58751769,0
676204,58751772,0
324437,58751776,0
384860,58751779,0
132076,58751782,0
1508173,58751786,0
2521265,58751789,0
149644,58751791,0
640003,58751792,0
1732116,58751796,0
1950652,58751799,0
7826856,58751801,0
1897627,58751804,0
203850,58751809,0
238317,58751815,0
772794,58751817,0
309355,58751820,0
366855,58751821,0
188637,58751823,0
464221,58751827,0
389210,58751829,0
699490,58751832,0
968951,58751835,0
294280,58751838,0
1162727,58751841,0
733552,58751845,0
905127,58751849,0
159507,58751852,0
131222,58751857,0
1935666,58751860,0
370727,58751863,0
3467776,58751867,0
996352,58751868,0
429787,58751870,0
1288933,58751873,0
132091,58751877,0
1586995,58751878,0
648696,58751881,0
1362274,58751884,0
1528393,58751887,0
2527299,58751891,0
848480,58751894,0
3316220,58751899,0
3826133,58751902,0
955524,58751905,0
3589790,58751909,0
566177,58751912,0
3658836,58751917,0
324118,58751920,0
4230860,58751924,0
4559131,58751927,0
1371800,58751931,0
407175,58751933,0
249107,58751935,0
3716929,58751938,0
2322144,58751941,0
435107,58751943,0
1099234,58751948,0
1053912,58751951,0
770121,58751954,0
455992,58751957,0
195875,58751962,0
1696587,58751966,0
5400607,58751969,0
950049,58751971,0
830754,58751975,0
1763881,58751977,0
204328,58751982,0
1209498,58751985,0
1943357,58751988,0
1058135,58751990,0
2963933,58751993,0
1728874,58751996,0
1028714,58752001,0
2315440,58752004,0
1216304,58752007,0
1567806,58752010,0
334398,58752013,0
810682,58752017,0
1660966,58752020,0
2813817,58752025,0
436425,58752028,0
175915,58752032,0
1367180,58752037,0
550890,58752040,0
4070738,58752043,0
3536205,58752046,0
3757329,58752048,0
394010,58752051,0
1076213,58752055,0
304372,58752059,0
3657074,58752062,0
600656,58752065,0
384891,58752068,0
410585,58752070,0
4402666,58752072,0
265767,58752076,0
226073,58752080,0
188637,58752084,0
10076838,58752085,0
2240910,58752087,0
325934,58752089,0
8891841,58752090,0
235226,58752094,0
10065753,58752098,0
1589638,58752100,0
1466361,58752103,0
157262,58752106,0
1090456,58752109,0
140587,58752115,0
11604947,58752117,0
515529,58752120,0
223302,58752123,0
343587,58752126,0
1241694,58752128,0
1231623,58752131,0
1508931,58752136,0
398155,58752139,0
225276,58752142,0
700126,58752147,0
575955,58752152,0
1400989,58752154,0
267614,58752157,0
1626566,58752160,0
524800,58752162,0
2550202,58752165,0
18641329,58752168,0
2653961,58752171,0
318164,58752174,0
1879147,58752177,0
469993,58752180,0
524726,58752186,0
874864,58752189,0
1907362,58752192,0
1309624,58752195,0
268154,58752197,0
171426,58752200,0
823953,58752205,0
214721,58752207,0
147857,58752210,0
314731,58752213,0
884170,58752217,0
442756,58752220,0
604341,58752222,0
3015714,58752224,0
208126,58752228,0
153615,58752230,0
13240425,58752234,0
1137213,58752237,0
8669566,58752240,0
678021,58752244,0
2127328,58752247,0
5834692,58752250,0
1535977,58752254,0
3107932,58752257,0
150960,58752260,0
1622127,58752263,0
1409809,58752266,0
384860,58752269,0
138994,58752271,0
145072,58752274,0
196865,58752276,0
1536545,58752279,0
6122099,58752280,0
212391,58752283,0
1794394,58752288,0
1020770,58752291,0
2877550,58752293,0
523307,58752297,0
149527,58752300,0
1347138,58752303,0
3864104,58752308,0
2311445,58752310,0
2248664,58752313,0
483930,58752315,0
985495,58752318,0
702072,58752321,0
442758,58752323,0
363099,58752326,0
337911,58752328,0
326750,58752331,0
1131239,58752335,0
2935469,58752338,0
443049,58752342,0
3162591,58752346,0
1869713,58752349,0
2096656,58752352,0
151392,58752355,0
3334668,58752359,0
162432,58752363,0
4252421,58752366,0
10271463,58752369,0
345564,58752373,0
143160,58752377,0
543205,58752381,0
6636653,58752384,0
148840,58752389,0
407656,58752392,0
420263,58752394,0
1083423,58752398,0
181096,58752402,0
1242426,58752404,0
10065753,58752407,0
266502,58752408,0
18641329,58752412,0
3135544,58752414,0
3240168,58752416,0
2032355,58752419,0
1756290,58752423,0
1528393,58752425,0
1826720,58752429,0
2501020,58752433,0
321348,58752437,0
6476493,58752439,0
640003,58752443,0
244851,58752444,0
2248000,58752447,0
5862758,58752449,0
281348,58752454,0
5826768,58752457,0
1254001,58752459,0
148531,58752462,0
1342865,58752467,0
838970,58752471,0
634327,58752474,0
156177,58752477,0
2771698,58752481,0
489752,58752484,0
1737155,58752487,0
1885750,58752491,0
232830,58752495,0
393721,58752501,0
1868140,58752504,0
1508780,58752507,0
166648,58752510,0
4753530,58752513,0
3434361,58752516,0
1774752,58752519,0
4991793,58752522,0
394079,58752525,0
1500984,58752528,0
2782829,58752532,0
185633,58752536,0
12573755,58752540,0
1779699,58752545,0
150556,58752548,0
251409,58752551,0
2593073,58752555,0
4281839,58752560,0
335994,58752563,0
135561,58752565,0
157579,58752568,0
913704,58752572,0
209271,58752575,0
391966,58752578,0
394997,58752581,0
1967443,58752584,0
461244,58752587,0
532801,58752590,0
945412,58752592,0
11595090,58752595,0
143575,58752599,0
1897627,58752603,0
555128,58752605,0
1605160,58752608,0
1184375,58752610,0
354067,58752611,0
1225549,58752615,0
9413368,58752618,0
2295255,58752621,0
686548,58752626,0
1935666,58752630,0
369617,58752632,0
6077787,58752636,0
420166,58752641,0
1305244,58752643,0
1966420,58752646,0
1166242,58752649,0
363979,58752652,0
208825,58752654,0
1201065,58752656,0
1315599,58752659,0
561641,58752662,0
747357,58752665,0
140982,58752669,0
534365,58752672,0
688117,58752675,0
3371580,58752677,0
148355,58752682,0
1064611,58752685,0
2403003,58752687,0
2917132,58752692,0
586518,58752694,0
141376,58752698,0
149941,58752701,0
1744873,58752704,0
8813196,58752705,0
5143818,58752709,0
5248199,58752712,0
2542572,58752718,0
245541,58752721,0
3986273,58752723,0
989524,58752726,0
4497773,58752731,0
459136,58752734,0
393676,58752737,0
341136,58752741,0
582015,58752744,0
2707217,58752747,0
4082243,58752750,0
479241,58752753,0
798110,58752756,0
5312218,58752761,0
12201576,58752764,0
334355,58752767,0
1151885,58752771,0
453108,58752775,0
426581,58752777,0
2460672,58752779,0
815501,58752782,0
307641,58752785,0
563622,58752788,0
4263061,58752791,0
8413964,58752794,0
1036964,58752797,0
13180104,58752799,0
141824,58752801,0
375125,58752805,0
1607984,58752806,0
945895,58752808,0
828805,58752812,0
1823619,58752814,0
325340,58752817,0
392568,58752820,0
238146,58752823,0
176135,58752826,0
2129442,58752831,0
1305165,58752834,0
2818273,58752835,0
4668226,58752838,0
139121,58752841,0
361276,58752844,0
4560307,58752847,0
466849,58752850,0
3494936,58752853,0
1493028,58752854,0
834756,58752855,0
1791277,58752858,0
267614,58752861,0
157116,58752863,0
2143909,58752865,0
634327,58752868,0
303832,58752869,0
155031,58752872,0
505857,58752876,0
198695,58752879,0
735395,58752883,0
9663291,58752885,0
2639612,58752890,0
516984,58752895,0
6805117,58752897,0
6468768,58752900,0
1429779,58752903,0
1444349,58752906,0
721107,58752908,0
9717701,58752910,0
1950630,58752917,0
214430,58752919,0
153543,58752922,0
1349491,58752925,0
438154,58752929,0
1800379,58752932,0
452913,58752936,0
1791277,58752939,0
13033792,58752943,0
2680010,58752948,0
727507,58752954,0
2756010,58752959,0
2189791,58752961,0
595106,58752964,0
870806,58752967,0
946121,58752969,0
976143,58752971,0
1014080,58752974,0
287533,58752977,0
1413371,58752980,0
451157,58752983,0
653506,58752989,0
521364,58752993,0
893908,58752995,0
317559,58752998,0
4876802,58753001,0
325340,58753003,0
832085,58753005,0
2777557,58753008,0
225724,58753011,0
355910,58753013,0
1471182,58753016,0
141779,58753019,0
247625,58753022,0
887593,58753025,0
190141,58753028,0
2123493,58753031,0
2146037,58753034,0
1037185,58753036,0
279828,58753039,0
347640,58753042,0
308988,58753045,0
695696,58753048,0
284160,58753052,0
27541104,58753056,0
374555,58753058,0
254878,58753061,0
173333,58753064,0
1076213,58753066,0
3393610,58753067,0
1628652,58753070,0
1428529,58753073,0
3148663,58753078,0
166648,58753081,0
7347012,58753082,0
3698705,58753087,0
131120,58753090,0
2311451,58753093,0
2804350,58753096,0
722750,58753099,0
852830,58753102,0
1975877,58753105,0
606916,58753110,0
203232,58753114,0
290561,58753116,0
693545,58753117,0
149941,58753120,0
171426,58753122,0
2050318,58753126,0
2067299,58753129,0
618729,58753134,0
195943,58753137,0
182984,58753141,0
747440,58753144,0
375805,58753147,0
287533,58753152,0
3386330,58753153,0
1181547,58753156,0
5659164,58753159,0
549336,58753161,0
1466252,58753164,0
880859,58753166,0
561412,58753169,0
4765967,58753173,0
2296836,58753176,0
624597,58753180,0
355194,58753182,0
1761710,58753185,0
3266767,58753189,0
1674827,58753191,0
9428214,58753194,0
251813,58753197,0
4821811,58753199,0
14801078,58753202,0
1479653,58753205,0
7258953,58753207,0
5375009,58753211,0
3700514,58753214,0
3429149,58753216,0
484289,58753221,0
2541634,58753224,0
2206148,58753227,0
377791,58753231,0
13004320,58753234,0
1013860,58753236,0
1199518,58753239,0
1840978,58753244,0
1191554,58753247,0
4230860,58753252,0
360596,58753254,0
190808,58753256,0
678904,58753260,0
13224314,58753263,0
758476,58753268,0
153138,58753271,0
1155708,58753274,0
1996725,58753276,0
153124,58753280,0
848836,58753283,0
236625,58753287,0
975668,58753291,0
5608329,58753293,0
4628206,58753295,0
2706407,58753298,0
1043220,58753301,0
4620006,58753303,0
534365,58753306,0
554101,58753308,0
485490,58753311,0
1393309,58753314,0
1521522,58753317,0
243229,58753320,0
1109925,58753323,0
549792,58753327,0
198695,58753330,0
740316,58753332,0
5089441,58753336,0
2071429,58753339,0
135850,58753342,0
615653,58753345,0
3997161,58753348,0
829359,58753352,0
1148322,58753355,0
4029231,58753362,0
489586,58753364,0
4070562,58753366,0
144609,58753369,0
178996,58753372,0
138807,58753375,0
170275,58753378,0
739210,58753384,0
186787,58753387,0
157176,58753390,0
870806,58753392,0
145100,58753395,0
473599,58753398,0
537072,58753401,0
315110,58753406,0
3206632,58753409,0
605065,58753413,0
598323,58753416,0
181992,58753419,0
2160700,58753423,0
1689976,58753426,0
1217906,58753432,0
603029,58753435,0
864928,58753438,0
214569,58753440,0
1064611,58753442,0
624983,58753444,0
1628652,58753449,0
1991798,58753451,0
1020199,58753453,0
176834,58753459,0
3624820,58753462,0
147422,58753464,0
243989,58753467,0
1586516,58753470,0
6429789,58753475,0
1021258,58753478,0
274432,58753482,0
3537639,58753484,0
797653,58753486,0
251813,58753489,0
502937,58753491,0
355910,58753494,0
4827167,58753496,0
1204690,58753499,0
1668573,58753501,0
3829662,58753504,0
757430,58753507,0
1138838,58753511,0
2524345,58753514,0
168266,58753517,0
1057847,58753519,0
134069,58753521,0
3225118,58753524,0
1774372,58753528,0
205028,58753532,0
329935,58753536,0
1685293,58753539,0
673877,58753542,0
1485308,58753545,0
1756290,58753547,0
995217,58753549,0
4024732,58753551,0
3890858,58753555,0
8274523,58753558,0
1109264,58753564,0
6354662,58753568,0
710762,58753571,0
2445774,58753576,0
2010677,58753578,0
177934,58753581,0
337142,58753583,0
2203191,58753586,0
5735447,58753589,0
1751205,58753591,0
167752,58753595,0
332075,58753598,0
4130332,58753601,0
2395047,58753604,0
11053427,58753607,0
183647,58753610,0
2103288,58753613,0
4765967,58753616,0
1409802,58753617,0
230742,58753620,0
670258,58753623,0
1239747,58753627,0
1949991,58753629,0
3723567,58753632,0
2543683,58753637,0
244919,58753639,0
1974042,58753643,0
257494,58753647,0
2298051,58753649,0
1113023,58753652,0
258751,58753655,0
147287,58753659,0
2743913,58753664,0
3226480,58753668,0
191960,58753672,0
628809,58753675,0
142816,58753678,0
2082797,58753681,0
140299,58753684,0
2189629,58753689,0
1107714,58753691,0
214011,58753695,0
629038,58753698,0
7157329,58753701,0
1362274,58753703,0
739943,58753705,0
844579,58753709,0
10980698,58753713,0
2049985,58753716,0
4951148,58753719,0
153992,58753722,0
5665207,58753727,0
1944953,58753730,0
154789,58753736,0
1837453,58753739,0
1420278,58753742,0
343351,58753746,0
2830306,58753750,0
1479953,58753753,0
562278,58753757,0
5713927,58753760,0
325602,58753762,0
729093,58753765,0
335423,58753768,0
1228947,58753771,0
523324,58753774,0
3242205,58753777,0
762659,58753780,0
1053866,58753783,0
4821385,58753786,0
158539,58753789,0
2201813,58753792,0
2803935,58753794,0
1277959,58753797,0
1012570,58753801,0
216476,58753804,0
1258265,58753807,0
207067,58753810,0
8576996,58753815,0
684490,58753819,0
1359102,58753822,0
172068,58753824,0
370406,58753826,0
152468,58753829,0
433402,58753831,0
903173,58753834,0
513068,58753837,0
1491165,58753839,0
145954,58753842,0
5838495,58753844,0
280619,58753847,0
234363,58753850,0
874468,58753853,0
1178621,58753857,0
5535468,58753860,0
4008460,58753862,0
3754125,58753865,0
394963,58753868,0
658713,58753871,0
2271563,58753873,0
252298,58753876,0
580698,58753878,0
156267,58753881,0
4579970,58753884,0
168628,58753890,0
382052,58753893,0
1178596,58753896,0
242452,58753899,0
168236,58753901,0
1635047,58753904,0
398018,58753909,0
180756,58753913,0
389366,58753915,0
293846,58753918,0
598741,58753921,0
516527,58753923,0
148113,58753927,0
1716952,58753930,0
166268,58753933,0
571450,58753939,0
3639972,58753942,0
208436,58753945,0
848219,58753948,0
178312,58753950,0
835976,58753953,0
1528393,58753955,0
176135,58753957,0
5601236,58753959,0
3397756,58753962,0
154390,58753965,0
2589616,58753968,0
200174,58753972,0
1015870,58753975,0
6585181,58753978,0
652176,58753983,0
3002016,58753986,0
2301629,58753990,0
571049,58753993,0
9358730,58753996,0
2007987,58754000,0
1161564,58754003,0
17981251,58754006,0
4867485,58754009,0
689129,58754012,0
1985758,58754017,0
854216,58754020,0
312963,58754022,0
266346,58754030,0
186767,58754033,0
166862,58754036,0
1885869,58754039,0
131310,58754043,0
155319,58754044,0
